iter	TotalF1	MultiClass
0	1	0.6550843669
1	1	0.4472391597
2	1	0.319789665
3	1	0.2346384084
4	1	0.1748490362
5	1	0.1315557651
6	1	0.0997319078
7	1	0.07613313552
8	1	0.05837273148
9	1	0.04497106761
10	1	0.03499350155
11	1	0.0271704688
12	1	0.02118691155
13	1	0.0163783553
14	1	0.01294115485
15	1	0.01022874377
16	1	0.008185686398
17	1	0.006501096821
18	1	0.005259824561
19	1	0.004297362947
20	1	0.003538286867
21	1	0.002899848253
22	1	0.00241482684
23	1	0.002026400249
24	1	0.001679436289
25	1	0.001451941067
26	1	0.001265005948
27	1	0.001091123851
28	1	0.0009677420799
29	1	0.0008685232073
30	1	0.0007852446781
31	1	0.0007084672604
32	1	0.0006455914957
33	1	0.0005909347099
34	1	0.0005423845418
35	1	0.0005040510525
36	1	0.0004717089795
37	1	0.0004397645282
38	1	0.0004102816029
39	1	0.0003883055198
40	1	0.0003654401709
41	1	0.0003462216264
42	1	0.0003283015347
43	1	0.0003137629609
44	1	0.0002991499099
45	1	0.0002828790714
46	1	0.0002711625192
47	1	0.0002612054525
48	1	0.0002517293642
49	1	0.0002421718707
50	1	0.0002268001204
51	1	0.0002196089534
52	1	0.0002123276122
53	1	0.0002027142851
54	1	0.0001978600143
55	1	0.0001925135284
56	1	0.0001870614732
57	1	0.0001818543487
58	1	0.0001771632181
59	1	0.0001727526049
60	1	0.0001686207245
61	1	0.0001644672278
62	1	0.0001607617128
63	1	0.0001561579673
64	1	0.0001508546974
65	1	0.0001481967535
66	1	0.0001450894806
67	1	0.0001414703092
68	1	0.0001379130485
69	1	0.0001349081954
70	1	0.000131063267
71	1	0.0001284400378
72	1	0.0001261845908
73	1	0.0001236275487
74	1	0.0001212788152
75	1	0.0001187551604
76	1	0.0001168552114
77	1	0.0001149983513
78	1	0.0001123396055
79	1	0.0001100264344
80	1	0.0001081411416
81	1	0.0001062954896
82	1	0.000104391426
83	1	0.0001021465916
84	1	0.0001009823562
85	1	9.969299892e-05
86	1	9.776669283e-05
87	1	9.509746021e-05
88	1	9.304494066e-05
89	1	9.149463408e-05
90	1	9.00553186e-05
91	1	8.869323947e-05
92	1	8.753709745e-05
93	1	8.639792776e-05
94	1	8.514534448e-05
95	1	8.380736897e-05
96	1	8.277834333e-05
97	1	8.177848398e-05
98	1	8.06542383e-05
99	1	7.968509651e-05
100	1	7.84803416e-05
101	1	7.760930964e-05
102	1	7.673013241e-05
103	1	7.533318613e-05
104	1	7.420461593e-05
105	1	7.336128075e-05
106	1	7.262272399e-05
107	1	7.186592631e-05
108	1	7.045565449e-05
109	1	6.927913384e-05
110	1	6.846535631e-05
111	1	6.766922638e-05
112	1	6.713786387e-05
113	1	6.596918809e-05
114	1	6.512748455e-05
115	1	6.443210242e-05
116	1	6.370814012e-05
117	1	6.320674065e-05
118	1	6.226365981e-05
119	1	6.174874408e-05
120	1	6.103132668e-05
121	1	6.04212496e-05
122	1	5.987904563e-05
123	1	5.937102403e-05
124	1	5.857978745e-05
125	1	5.807351687e-05
126	1	5.737972415e-05
127	1	5.669471553e-05
128	1	5.598871483e-05
129	1	5.534332303e-05
130	1	5.452543872e-05
131	1	5.406640972e-05
132	1	5.360604338e-05
133	1	5.269931111e-05
134	1	5.228628874e-05
135	1	5.188695374e-05
136	1	5.148093893e-05
137	1	5.108918043e-05
138	1	5.044762169e-05
139	1	5.004034217e-05
140	1	4.954178676e-05
141	1	4.923644942e-05
142	1	4.889025594e-05
143	1	4.838260559e-05
144	1	4.802834054e-05
145	1	4.764131458e-05
146	1	4.729638555e-05
147	1	4.700111047e-05
148	1	4.666054558e-05
149	1	4.626542565e-05
150	1	4.586059351e-05
151	1	4.557170059e-05
152	1	4.521736239e-05
153	1	4.465955654e-05
154	1	4.436361609e-05
155	1	4.403047729e-05
156	1	4.376207498e-05
157	1	4.338672291e-05
158	1	4.312510251e-05
159	1	4.282100015e-05
160	1	4.248598384e-05
161	1	4.222560079e-05
162	1	4.18797686e-05
163	1	4.135263267e-05
164	1	4.10884629e-05
165	1	4.085584059e-05
166	1	4.048793438e-05
167	1	4.01605519e-05
168	1	3.988434513e-05
